city,cgpa,iq,placement
New York,6.8,123.0,6
Los Angeles,5.9,106.0,5.9
Chicago,5.9,121.0,6.1
New York,7.4,132.0,7.2
Los Angeles,5.8,142.0,6.2
Chicago,7.1,48.0,6.1
New York,5.7,117.91666666666667,5
Los Angeles,5.0,63.0,4.8
Chicago,6.1,156.0,2.5
New York,5.1,66.0,4.9
Los Angeles,6.0,45.0,5.3
Chicago,6.9,138.0,6.9
New York,5.4,139.0,5.9
Los Angeles,6.4,116.0,6
Chicago,5.3,103.0,5.9
New York,5.1,176.0,6.1
Los Angeles,5.2,224.0,6.6
Chicago,3.3,183.0,4.9
New York,4.0,117.91666666666667,4.7
Los Angeles,5.2,132.0,5.7
Chicago,6.6,120.0,6.5
New York,7.1,151.0,7.2
Los Angeles,4.9,120.0,5.3
Chicago,5.4,87.0,5.7
New York,4.7,121.0,5.2
Los Angeles,5.0,91.0,5.1
Chicago,7.0,199.0,7
New York,6.0,124.0,6.1
Los Angeles,5.2,90.0,5.2
Chicago,5.2,1.0,4.8
New York,7.6,128.0,7.3
Los Angeles,3.9,109.0,4.5
Chicago,7.0,139.0,7.0
New York,6.0,149.0,6.1
Los Angeles,4.8,163.0,5.7
Chicago,6.8,90.0,6.3
New York,5.7,140.0,6
Los Angeles,8.1,149.0,10.2
Chicago,6.5,160.0,6.9
New York,4.6,146.0,9
Los Angeles,4.9,134.0,5.5
Chicago,5.4,114.0,5
New York,7.6,89.0,6.9
Los Angeles,5.1,141.0,6.3
Chicago,7.5,61.0,6.5
New York,6.0,66.0,5.5
Los Angeles,5.3,114.0,5
Chicago,5.2,161.0,6.0
New York,6.6,138.0,6.3
Los Angeles,5.4,135.0,5.1
Chicago,3.5,233.0,5
New York,4.8,141.0,5.214
Los Angeles,5.7,1.0,4.8
Chicago,8.3,168.0,8.423
New York,6.4,141.0,6.123
Los Angeles,7.8,114.0,7.3
Chicago,6.1,65.0,5.6
New York,6.5,130.0,6.432
Los Angeles,8.0,79.0,7.1
Chicago,4.8,112.0,5.2
New York,5.4,1.0,4
Los Angeles,7.3,137.0,7.2
Chicago,6.0,102.0,5.9
New York,6.3,128.0,6.4
Los Angeles,7.0,64.0,6.1
Chicago,8.1,166.0,8.0
New York,6.9,96.0,6.5
Los Angeles,5.0,118.0,5.1
Chicago,4.0,75.0,4.3
New York,8.5,120.0,7.8
Los Angeles,6.3,127.0,6.4
Chicago,6.1,117.91666666666667,6.1
New York,7.3,116.0,7.0
Los Angeles,4.9,61.0,4.7
Chicago,6.7,154.0,6
New York,4.8,169.0,5.8
Los Angeles,4.9,155.0,5.7
Chicago,7.3,50.0,6.3
New York,6.1,81.0,5.8
Los Angeles,5.9,1.0,4.8
Chicago,4.9,196.0,6.1
New York,5.4,107.0,5.6
Los Angeles,6.5,37.0,5.6
Chicago,7.5,130.0,7.2
New York,5.7,169.0,6.4
Los Angeles,5.8,166.0,6.1
Chicago,5.1,128.0,5.6
New York,5.7,132.0,6.0
Los Angeles,4.4,149.0,5.3
Chicago,4.9,117.91666666666667,5.3
New York,7.3,86.0,6.6
Los Angeles,7.5,158.0,7.5
Chicago,5.2,110.0,5.4
New York,6.8,112.0,6.6
Los Angeles,4.7,52.0,4.5
Chicago,4.3,200.0,5.8
New York,4.4,42.0,4.2
Los Angeles,6.7,182.0,7.2
Chicago,6.3,103.0,6.1
New York,6.2,113.0,6